id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1,59827E+18;1,59827E+18;2022-12-01 11:03:00 UTC;01/12/2022;11:03:00;0;51124892;espnbrasil;ESPN Brasil;;Contas do grupo F da Copa do Mundo: veja o que Croácia, Marrocos e Bélgica precisam por vaga nas oitavas  #ESPNnoQatar #FutebolNaESPN   https://t.co/Puc48VGHlQ;pt;[];['https://www.espn.com.br/futebol/copa-do-mundo/artigo/_/id/11301038/contas-grupo-f-copa-do-mundo-o-que-croacia-marrocos-belgica-precisam-vaga-oitavas'];[];0;0;12;['espnnoqatar', 'futebolnaespn'];[];https://twitter.com/ESPNBrasil/status/1598271439823593473;FALSO;;0;;;;;;;;[];;;;
1,59827E+18;1,59827E+18;2022-12-01 10:55:00 UTC;01/12/2022;10:55:00;0;51124892;espnbrasil;ESPN Brasil;;Contas do grupo E da Copa do Mundo: veja o que Espanha, Japão, Costa Rica e Alemanha precisam por vaga nas oitavas  #ESPNnoQatar #FutebolNaESPN   https://t.co/n2sEi7bghl;pt;[];['https://www.espn.com.br/futebol/copa-do-mundo/artigo/_/id/11300753/contas-do-grupo-e-da-copa-do-mundo-veja-o-que-espanha-japao-costa-rica-e-alemanha-precisam-por-vaga-nas-oitavas'];[];1;0;9;['espnnoqatar', 'futebolnaespn'];[];https://twitter.com/ESPNBrasil/status/1598269425991372800;FALSO;;0;;;;;;;;[];;;;
1,59826E+18;1,59826E+18;2022-12-01 10:29:18 UTC;01/12/2022;10:29:18;0;51124892;espnbrasil;ESPN Brasil;;Vovôs' da Bélgica na Copa do Mundo já sofreram contra o Palmeiras: 'Eu sempre comprava os caras na Master League'    https://t.co/kqGS17BYNn   #FutebolNaESPN #ESPNnoQatar #ESPNnoStarPlus;pt;[];['https://www.espn.com.br/futebol/copa-do-mundo/artigo/_/id/11302724/vovos-belgica-copa-do-mundo-ja-sofreram-contra-palmeiras-eu-sempre-comprava-caras-master-league'];[];0;0;12;['futebolnaespn', 'espnnoqatar', 'espnnostarplus'];[];https://twitter.com/ESPNBrasil/status/1598262961021358080;FALSO;;0;;;;;;;;[];;;;
1,59826E+18;1,59826E+18;2022-12-01 10:25:18 UTC;01/12/2022;10:25:18;0;51124892;espnbrasil;ESPN Brasil;;No blog do Paulo Cobos  Desde os 16, Vinícius Jr suportou críticas injustas e várias ironias canalhas. Apanhou, sofreu ofensas racistas. Respondeu jogando bola e com profissionalismo. Seja no Cariocão como na Copa do Mundo  #ESPNnoQatar    https://t.co/t8pwvIeoA6  https://t.co/RijrbYHWgW;pt;[];['https://buff.ly/3H1qehS'];['https://pbs.twimg.com/media/Fi4qxmDXoAAV_WN.jpg'];6;2;133;['espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598261951271944192;FALSO;;1;https://pbs.twimg.com/media/Fi4qxmDXoAAV_WN.jpg;;;;;;;[];;;;
1,59814E+18;1,59814E+18;2022-12-01 02:04:47 UTC;01/12/2022;02:04:47;0;51124892;espnbrasil;ESPN Brasil;;Rivellino sai em defesa de Neymar, diz que camisa 10 vive infelicidade em Copa e vê craque menos individualista: 'Está mais consciente'  #FutebolNaESPN #ESPNnoQatar  https://t.co/aaOc6mRjcR;pt;[];['https://www.espn.com.br/futebol/selecao-brasileira/artigo/_/id/11307725/rivellino-sai-defesa-neymar-diz-camisa-10-vive-infelicidade-copa-ve-craque-menos-individualista-esta-mais-consciente'];[];3;1;49;['futebolnaespn', 'espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598135995668520960;FALSO;;0;;;;;;;;[];;;;
1,59814E+18;1,59814E+18;2022-12-01 02:04:17 UTC;01/12/2022;02:04:17;0;51124892;espnbrasil;ESPN Brasil;;Eles não são mais tão perigosos?  A maldição que assombra Alemanha após título da Copa do Mundo do Brasil e que pode atrapalhar em 'final' no Qatar  #FutebolNaESPN #ESPNnoQatar  https://t.co/isGmLTnKkG;pt;[];['https://www.espn.com.br/futebol/copa-do-mundo/artigo/_/id/11307620/maldicao-assombra-alemanha-apos-titulo-copa-do-mundo-brasil-pode-atrapalhar-final-qatar'];[];1;0;25;['futebolnaespn', 'espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598135868606259203;FALSO;;0;;;;;;;;[];;;;
1,59813E+18;1,59813E+18;2022-12-01 01:40:22 UTC;01/12/2022;01:40:22;0;51124892;espnbrasil;ESPN Brasil;;França faz reclamação à Fifa por gol anulado de Griezmann contra Tunísia e pede para mudar resultado de derrota para empate na Copa    https://t.co/NgG4QFCJID   #FutebolNaESPN #ESPNnoQatar #ESPNnoStarPlus;pt;[];['https://www.espn.com.br/futebol/copa-do-mundo/artigo/_/id/11307710/franca-faz-reclamacao-fifa-gol-anulado-griezmann-tunisia-pede-mudar-resultado-derrota-empate-copa'];[];19;3;38;['futebolnaespn', 'espnnoqatar', 'espnnostarplus'];[];https://twitter.com/ESPNBrasil/status/1598129850031767553;FALSO;;0;;;;;;;;[];;;;
1,59812E+18;1,59812E+18;2022-12-01 00:51:32 UTC;01/12/2022;00:51:32;0;51124892;espnbrasil;ESPN Brasil;;Vovôs' da Bélgica na Copa do Mundo já sofreram contra o Palmeiras: 'Eu sempre comprava os caras na Master League'    https://t.co/kqGS17BYNn   #FutebolNaESPN #ESPNnoStarPlus #ESPNnoQatar;pt;[];['https://www.espn.com.br/futebol/copa-do-mundo/artigo/_/id/11302724/vovos-belgica-copa-do-mundo-ja-sofreram-contra-palmeiras-eu-sempre-comprava-caras-master-league'];[];1;1;18;['futebolnaespn', 'espnnostarplus', 'espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598117561081761792;FALSO;;0;;;;;;;;[];;;;
1,59809E+18;1,59809E+18;2022-11-30 23:10:22 UTC;30/11/2022;23:10:22;0;51124892;espnbrasil;ESPN Brasil;;Por que o Brasil tem motivos para comemorar a eliminação do México da Copa do Mundo 2022  #FutebolNaESPN #ESPNnoQatar   https://t.co/XTuZwAmOvv;pt;[];['https://www.espn.com.br/futebol/selecao-brasileira/artigo/_/id/11307069/por-que-o-brasil-tem-motivos-para-comemorar-a-eliminacao-do-mexico-da-copa-do-mundo-2022'];[];3;0;19;['futebolnaespn', 'espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598092099873918980;FALSO;;0;;;;;;;;[];;;;
1,59809E+18;1,59809E+18;2022-11-30 23:08:26 UTC;30/11/2022;23:08:26;0;51124892;espnbrasil;ESPN Brasil;;Argentina iguala duas seleções na história da Copa do Mundo com liderança do grupo após derrota na estreia   #FutebolNaESPN #ESPNnoQatar  https://t.co/q7uPiBM2yW;pt;[];['https://www.espn.com.br/futebol/copa-do-mundo/artigo/_/id/11307014/argentina-iguala-duas-selecoes-historia-copa-do-mundo-lideranca-grupo-apos-derrota-estreia'];[];4;1;32;['futebolnaespn', 'espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598091614735450112;FALSO;;0;;;;;;;;[];;;;
1,59808E+18;1,59808E+18;2022-11-30 22:40:23 UTC;30/11/2022;22:40:23;0;51124892;espnbrasil;ESPN Brasil;;O passado e o presente do Barcelona. Os dois seguem vivos na Copa do Mundo!  #ESPNnoQatar  https://t.co/wARGXnDxkL;pt;[];[];['https://pbs.twimg.com/media/Fi2JZh-X0AwCwMA.jpg'];3;7;117;['espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598084553780121600;FALSO;;1;https://pbs.twimg.com/media/Fi2JZh-X0AwCwMA.jpg;;;;;;;[];;;;
1,59808E+18;1,59808E+18;2022-11-30 22:33:10 UTC;30/11/2022;22:33:10;0;51124892;espnbrasil;ESPN Brasil;;Entrada dura, conversa ao pé do ouvido e até carinho  Como foi Messi x Lewandowski na Copa do Mundo após 'treta' do passado  #ESPNnoQatar #FutebolNaESPN    https://t.co/k8WigLWE3g;pt;[];['https://es.pn/3VBs91b'];[];1;2;20;['espnnoqatar', 'futebolnaespn'];[];https://twitter.com/ESPNBrasil/status/1598082737403043840;FALSO;;0;;;;;;;;[];;;;
1,59808E+18;1,59808E+18;2022-11-30 22:30:07 UTC;30/11/2022;22:30:07;0;51124892;espnbrasil;ESPN Brasil;;Leia a análise de @anterogreco:   Essa Copa do Qatar ainda vai deixar meio mundo maluco - Parte 2  #ESPNnoQatar #FutebolNaESPN    https://t.co/typVF6t23c  https://t.co/zyWnl7X6SK;pt;[{'screen_name': 'anterogreco', 'name': 'antero greco', 'id': '55729783'}];['https://es.pn/3EUtV68'];['https://pbs.twimg.com/media/Fi2HFIOX0BYzVmw.jpg'];0;0;18;['espnnoqatar', 'futebolnaespn'];[];https://twitter.com/ESPNBrasil/status/1598081970487152652;FALSO;;1;https://pbs.twimg.com/media/Fi2HFIOX0BYzVmw.jpg;;;;;;;[];;;;
1,59808E+18;1,59808E+18;2022-11-30 22:22:02 UTC;30/11/2022;22:22:02;0;51124892;espnbrasil;ESPN Brasil;;Faltou pouco, muito pouco! Mas o México deu adeus à Copa do Mundo.  Assista aos melhores momentos da partida contra a Arábia Saudita, que teve emoção até o final, pela #ESPNnoStarPlus ??  https://t.co/uakZW0uTa4  #ESPNnoQatar  https://t.co/Ks80oJANOF;pt;[];['http://dis.la/FIFAQatar2022_ArabiaSaudita_Mexico_BR'];[];1;1;22;['espnnostarplus', 'espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598079935087751168;FALSO;;1;https://pbs.twimg.com/amplify_video_thumb/1598079836609601536/img/jttsYfB7W_PVL6qb.jpg;;;;;;;[];;;;
1,59808E+18;1,59808E+18;2022-11-30 22:19:22 UTC;30/11/2022;22:19:22;0;51124892;espnbrasil;ESPN Brasil;;OCHOA E COMPANHIA VOLTAM PARA CASA ????  México vence Arábia Saudita com golaço de falta marcado por Chávez, mas acaba eliminado da Copa pelo saldo de gols - VEJA COMO FOI  #FutebolNaESPN #ESPNnoQatar #ESPNnoStarPlus    https://t.co/2D73erseBz;pt;[];['https://es.pn/3GZSsJS'];[];1;3;19;['futebolnaespn', 'espnnoqatar', 'espnnostarplus'];[];https://twitter.com/ESPNBrasil/status/1598079267283369984;FALSO;;0;;;;;;;;[];;;;
1,59808E+18;1,59808E+18;2022-11-30 22:15:25 UTC;30/11/2022;22:15:25;0;51124892;espnbrasil;ESPN Brasil;;Messi supera Maradona e bate mais um recorde pela Argentina na Copa do Mundo   #FutebolNaESPN #ESPNnoQatar    https://t.co/sjOxTtyIRe;pt;[];['https://es.pn/3XKwj86'];[];4;5;36;['futebolnaespn', 'espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598078271622729756;FALSO;;0;;;;;;;;[];;;;
1,59808E+18;1,59808E+18;2022-11-30 22:05:00 UTC;30/11/2022;22:05:00;0;51124892;espnbrasil;ESPN Brasil;;??#ResenhaESPN com direito a convidado titular de seleção? Temos! Amanhã, às 19h30, @plihalespn estará em uma roda de conversa com Elzo, meio-campista que atuou pelo Brasil na Copa do Mundo de 1986. NÃO PERCA!  Assista AO VIVO pela #ESPNnoStarPlus! Acesse:  https://t.co/yJbSbDaJJf  https://t.co/3kx9LWP9Hi;pt;[{'screen_name': 'plihalespn', 'name': 'andré plihal', 'id': '59157475'}];['http://dis.la/ResenhaPlaylist_BR'];['https://pbs.twimg.com/media/FizxLy8XoAAMkHO.jpg'];1;1;11;['resenhaespn', 'espnnostarplus'];[];https://twitter.com/ESPNBrasil/status/1598075649599545344;FALSO;;1;https://pbs.twimg.com/media/FizxLy8XoAAMkHO.jpg;;;;;;;[];;;;
1,59807E+18;1,59807E+18;2022-11-30 21:48:44 UTC;30/11/2022;21:48:44;0;51124892;espnbrasil;ESPN Brasil;;Vai dar para a 'ótima geração belga'™??  Contas do grupo F da Copa do Mundo: veja o que Croácia, Marrocos e Bélgica precisam por vaga nas oitavas  #FutebolNaESPN #ESPNnoQatar  https://t.co/Puc48VGHlQ;pt;[];['https://www.espn.com.br/futebol/copa-do-mundo/artigo/_/id/11301038/contas-grupo-f-copa-do-mundo-o-que-croacia-marrocos-belgica-precisam-vaga-oitavas'];[];1;0;8;['futebolnaespn', 'espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598071556504227840;FALSO;;0;;;;;;;;[];;;;
1,59807E+18;1,59807E+18;2022-11-30 21:47:05 UTC;30/11/2022;21:47:05;0;51124892;espnbrasil;ESPN Brasil;;Por 1 gol, o México ficou de fora do mata-mata da Copa pela primeira vez em 44 anos ??????  #ESPNnoQatar  https://t.co/i0vE0fy0tj;pt;[];[];['https://pbs.twimg.com/media/Fi19HFwXgBIhWEy.jpg', 'https://pbs.twimg.com/media/Fi19NH_XgAw13BB.jpg'];6;5;87;['espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598071139418669057;FALSO;;1;https://pbs.twimg.com/media/Fi19HFwXgBIhWEy.jpg;;;;;;;[];;;;
1,59807E+18;1,59807E+18;2022-11-30 21:45:53 UTC;30/11/2022;21:45:53;0;51124892;espnbrasil;ESPN Brasil;;Hora da verdade!  Contas do grupo E da Copa do Mundo: veja o que Espanha, Japão, Costa Rica e Alemanha precisam por vaga nas oitavas  #FutebolNaESPN #ESPNnoQatar  https://t.co/n2sEi7sRFV;pt;[];['https://www.espn.com.br/futebol/copa-do-mundo/artigo/_/id/11300753/contas-do-grupo-e-da-copa-do-mundo-veja-o-que-espanha-japao-costa-rica-e-alemanha-precisam-por-vaga-nas-oitavas'];[];0;0;11;['futebolnaespn', 'espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598070837554413570;FALSO;;0;;;;;;;;[];;;;
1,59807E+18;1,59807E+18;2022-11-30 21:37:43 UTC;30/11/2022;21:37:43;0;51124892;espnbrasil;ESPN Brasil;;Messi revela 'raiva' por ter pedido pênalti e projeta duelo nas oitavas: 'Agora começa outra Copa do Mundo' #ESPNnoQatar    https://t.co/px41kk1IAJ;pt;[];['https://es.pn/3FbnhJ9'];[];1;3;38;['espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598068783234654208;FALSO;;0;;;;;;;;[];;;;
1,59806E+18;1,59806E+18;2022-11-30 21:08:07 UTC;30/11/2022;21:08:07;0;51124892;espnbrasil;ESPN Brasil;;Deschamps defende França reserva contra a Tunísia mesmo após derrota histórica: 'Meu foco está nas oitavas da Copa'   #ESPNnoQatar #FutebolNaESPN #ESPNnoStarPlus     https://t.co/HzvN7onkuW;pt;[];['https://es.pn/3B2bXgX'];[];1;1;4;['espnnoqatar', 'futebolnaespn', 'espnnostarplus'];[];https://twitter.com/ESPNBrasil/status/1598061333089603584;FALSO;;0;;;;;;;;[];;;;
1,59806E+18;1,59806E+18;2022-11-30 21:02:36 UTC;30/11/2022;21:02:36;0;51124892;espnbrasil;ESPN Brasil;;GOLAÇO DO MÉXICO ????  Luis Chávez cobra falta de muito longe e faz o 2º gol mexicano contra a Arábia Saudita na Copa, mas não impede eliminação - VEJA  #ESPNnoQatar #FutebolNaESPN #ESPNnoStarPlus    https://t.co/zYFoX96CfT;pt;[];['https://es.pn/3XIKef5'];[];2;0;14;['espnnoqatar', 'futebolnaespn', 'espnnostarplus'];[];https://twitter.com/ESPNBrasil/status/1598059946087776258;FALSO;;0;;;;;;;;[];;;;
1,59806E+18;1,59806E+18;2022-11-30 21:01:43 UTC;30/11/2022;21:01:43;0;51124892;espnbrasil;ESPN Brasil;;México vence a Arábia Saudita, mas fica fora das oitavas da Copa do Mundo por um gol #ESPNnoQatar #FutebolNaESPN    https://t.co/vszuI4c3oG;pt;[];['https://es.pn/3ipXBR4'];[];1;0;10;['espnnoqatar', 'futebolnaespn'];[];https://twitter.com/ESPNBrasil/status/1598059723735138308;FALSO;;0;;;;;;;;[];;;;
1,59806E+18;1,59806E+18;2022-11-30 21:01:12 UTC;30/11/2022;21:01:12;0;51124892;espnbrasil;ESPN Brasil;;POLÔNIA NAS OITAVAS!  Szcz?sny pega pênalti de Messi, Polônia perde por 2 a 0, mas garante vaga na próxima fase da Copa do Mundo!  #ESPNnoQatar  https://t.co/QAcQAa2lyh;pt;[];[];['https://pbs.twimg.com/media/Fi1ysczXgBM31UY.jpg', 'https://pbs.twimg.com/media/Fi1ys5OWYAclLJ0.jpg'];3;0;33;['espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598059593808384000;FALSO;;1;https://pbs.twimg.com/media/Fi1ysczXgBM31UY.jpg;;;;;;;[];;;;
1,59806E+18;1,59806E+18;2022-11-30 21:00:14 UTC;30/11/2022;21:00:14;0;51124892;espnbrasil;ESPN Brasil;;Como alguém pode não gostar de Copa do Mundo?  #ESPNnoQatar  https://t.co/qFyO22Kpc9;pt;[];[];['https://pbs.twimg.com/media/Fi1yfCOWQAAN1L1.jpg'];3;5;42;['espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598059349607583744;FALSO;;1;https://pbs.twimg.com/media/Fi1yfCOWQAAN1L1.jpg;;;;;;;[];;;;
1,59806E+18;1,59806E+18;2022-11-30 20:55:37 UTC;30/11/2022;20:55:37;0;51124892;espnbrasil;ESPN Brasil;;A ARGENTINA ESTÁ NAS OITAVAS DA COPA??  #ESPNnoQatar  https://t.co/RDjRm0qTN4;pt;[];[];['https://pbs.twimg.com/media/Fi1xRizWYAA0iL6.jpg'];7;25;117;['espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598058189336899586;FALSO;;1;https://pbs.twimg.com/media/Fi1xRizWYAA0iL6.jpg;;;;;;;[];;;;
1,59805E+18;1,59805E+18;2022-11-30 20:35:42 UTC;30/11/2022;20:35:42;0;51124892;espnbrasil;ESPN Brasil;;É O PURO CREME DE COPA DO MUNDO! Emoção até o fim! Um gol do México ou da Argentina classifica os mexicanos! Neste momento a Polônia está passando pelo critério de cartões!  #ESPNnoQatar  https://t.co/mIdK1q3WZn;pt;[];[];['https://pbs.twimg.com/media/Fi1s0mdWIAEYN8D.jpg'];3;5;71;['espnnoqatar'];[];https://twitter.com/ESPNBrasil/status/1598053176711999488;FALSO;;1;https://pbs.twimg.com/media/Fi1s0mdWIAEYN8D.jpg;;;;;;;[];;;;
