id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1598355702371713025,1598355702371713025,2022-12-01 16:37:50 UTC,2022-12-01,16:37:50,+0000,14595245,uolesporte,UOL Esporte,,A seleção argentina viveu uma noite mágica no Qatar! 🇦🇷  @RMPoficial comenta a evolução do trabalho de Lionel Scaloni nessa Copa do Mundo!  #UOLNaCopa2022  https://t.co/M77PdK37jV,pt,"[{'screen_name': 'rmpoficial', 'name': 'renato m. prado', 'id': '830117564885893121'}]",[],[],0,0,6,['uolnacopa2022'],[],https://twitter.com/UOLEsporte/status/1598355702371713025,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1598355355544817664/pu/img/YAP55MNxnzFo00B3.jpg,,,,,,,[],,,,
1598354231416819713,1598354231416819713,2022-12-01 16:31:59 UTC,2022-12-01,16:31:59,+0000,14595245,uolesporte,UOL Esporte,,Fenômeno fala sobre encontro com Gabriel Jesus no Qatar e elogia atacante #FIFAWorldCup #Qatar2022  https://t.co/XWSMc76BIp,pt,[],['https://uol.page.link/QXYoF'],[],1,0,10,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1598354231416819713,False,,0,,,,,,,,[],,,,
1598347950828277764,1598347950828277764,2022-12-01 16:07:02 UTC,2022-12-01,16:07:02,+0000,14595245,uolesporte,UOL Esporte,,Fifa 23 ganha braçadeira de arco-íris que o Qatar proibiu na Copa #FIFAWorldCup #Qatar2022  https://t.co/NI04nmArsN,pt,[],['https://uol.page.link/YsDVj'],[],1,1,5,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1598347950828277764,False,,0,,,,,,,,[],,,,
1598327903145627649,1598327903145627649,2022-12-01 14:47:22 UTC,2022-12-01,14:47:22,+0000,14595245,uolesporte,UOL Esporte,,"Comemorando 38 anos de casado, Tite presenteia esposa no Qatar #FIFAWorldCup #Qatar2022  https://t.co/IC7nFjiyHd",pt,[],['https://uol.page.link/zUEHi'],[],1,0,15,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1598327903145627649,False,,0,,,,,,,,[],,,,
1598291388646707201,1598291388646707201,2022-12-01 12:22:16 UTC,2022-12-01,12:22:16,+0000,14595245,uolesporte,UOL Esporte,,MAIS UM LESIONADO 🇵🇹🤯  Nuno Mendes teve lesão muscular na coxa esquerda confirmada e não terá mais condições de jogo no Mundial.  A bruxa está solta no Qatar!  📷Lars Baron/Getty Images  #UOLNaCopa2022  https://t.co/YWfHCifFGi,pt,[],[],['https://pbs.twimg.com/media/Fi5FbiiXgAA1Rqx.jpg'],1,1,17,['uolnacopa2022'],[],https://twitter.com/UOLEsporte/status/1598291388646707201,False,,1,https://pbs.twimg.com/media/Fi5FbiiXgAA1Rqx.jpg,,,,,,,[],,,,
1598280168896102401,1598280168896102401,2022-12-01 11:37:41 UTC,2022-12-01,11:37:41,+0000,14595245,uolesporte,UOL Esporte,,Copa: Arbitragem 100% feminina é o 'imperdível' hoje no Qatar  https://t.co/EmBOrpCB8k,pt,[],['https://www.uol.com.br/esporte/futebol/copa-do-mundo/2022/12/01/copa-arbitragem-100-feminina-e-o-imperdivel-hoje-no-qatar.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=esporte&utm_content=geral'],[],6,3,49,[],[],https://twitter.com/UOLEsporte/status/1598280168896102401,False,,0,,,,,,,,[],,,,
1598066433581350928,1598066433581350928,2022-11-30 21:28:23 UTC,2022-11-30,21:28:23,+0000,14595245,uolesporte,UOL Esporte,,Karoline Lima viaja para o Qatar e brinca: 'Reforço da Seleção chegando' #FIFAWorldCup #Qatar2022  https://t.co/DwgJDIYaTn,pt,[],['https://uol.page.link/SsKjN'],[],2,1,15,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1598066433581350928,False,,0,,,,,,,,[],,,,
1598023238516412436,1598023238516412436,2022-11-30 18:36:44 UTC,2022-11-30,18:36:44,+0000,14595245,uolesporte,UOL Esporte,,Pé-frio? Everaldo Marques narrou todas as zebras da Copa do Qatar; confira #FIFAWorldCup #Qatar2022  https://t.co/vGuJ2MtWlY,pt,[],['https://uol.page.link/a7sPf'],[],4,0,18,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1598023238516412436,False,,0,,,,,,,,[],,,,
1598019399121764376,1598019399121764376,2022-11-30 18:21:29 UTC,2022-11-30,18:21:29,+0000,14595245,uolesporte,UOL Esporte,,Iranianas denunciam espiões do país nas arquibancadas da Copa do Qatar #FIFAWorldCup #Qatar2022  https://t.co/BG7KrCzLFU,pt,[],['https://uol.page.link/xd5su'],[],1,1,6,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1598019399121764376,False,,0,,,,,,,,[],,,,
1597969791846944774,1597969791846944774,2022-11-30 15:04:21 UTC,2022-11-30,15:04:21,+0000,14595245,uolesporte,UOL Esporte,,Mulher de Marquinhos diz se sentir mal com 'olhares diferentes' no Qatar #FIFAWorldCup #Qatar2022  https://t.co/WYf32tGVm6,pt,[],['https://uol.page.link/MtyMt'],[],0,0,9,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597969791846944774,False,,0,,,,,,,,[],,,,
1597913655605067777,1597913655605067777,2022-11-30 11:21:17 UTC,2022-11-30,11:21:17,+0000,14595245,uolesporte,UOL Esporte,,"Empresária, rica e ousada: quem é a modelo croata que desafia leis no Qatar #FIFAWorldCup #Qatar2022  https://t.co/Ib0jwLgyHt",pt,[],['https://uol.page.link/pXbV2'],[],1,1,50,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597913655605067777,False,,0,,,,,,,,[],,,,
1597909396998201344,1597909396998201344,2022-11-30 11:04:22 UTC,2022-11-30,11:04:22,+0000,14595245,uolesporte,UOL Esporte,,Joga y canta: Messi se embala com cântico sobre si mesmo no Qatar #FIFAWorldCup #Qatar2022  https://t.co/BouoBvk6c5,pt,[],['https://uol.page.link/qtFyB'],[],1,0,19,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597909396998201344,False,,0,,,,,,,,[],,,,
1597889520464281600,1597889520464281600,2022-11-30 09:45:23 UTC,2022-11-30,09:45:23,+0000,14595245,uolesporte,UOL Esporte,,Ludmilla viaja ao Qatar por show na Copa do Mundo e recebe críticas de fãs #FIFAWorldCup #Qatar2022  https://t.co/wM1gaA1sxL,pt,[],['https://uol.page.link/pC8nA'],[],10,2,42,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597889520464281600,False,,0,,,,,,,,[],,,,
1597887755035590656,1597887755035590656,2022-11-30 09:38:22 UTC,2022-11-30,09:38:22,+0000,14595245,uolesporte,UOL Esporte,,"Em litígio, agente vai ao Qatar e ouve 'não' de Rodrygo por ingressos #FIFAWorldCup #Qatar2022  https://t.co/yPDHLhzziY",pt,[],['https://uol.page.link/kSKTE'],[],1,1,24,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597887755035590656,False,,0,,,,,,,,[],,,,
1597878623909957634,1597878623909957634,2022-11-30 09:02:05 UTC,2022-11-30,09:02:05,+0000,14595245,uolesporte,UOL Esporte,,Repórter assediada em 2018 se emociona ao ganhar rosa de torcedora no Qatar #FIFAWorldCup #Qatar2022  https://t.co/6wSI3coiD9,pt,[],['https://uol.page.link/4BW6V'],[],1,2,42,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597878623909957634,False,,0,,,,,,,,[],,,,
1597853358924222464,1597853358924222464,2022-11-30 07:21:42 UTC,2022-11-30,07:21:42,+0000,14595245,uolesporte,UOL Esporte,,Rafael Reis: Suposta namorada de Mbappé 'foge' do Qatar e não fala de Copa nas redes  https://t.co/WeIxTo10DO,pt,[],['https://www.uol.com.br/esporte/futebol/colunas/rafael-reis/2022/11/30/suposta-namorada-de-mbappe-foge-do-qatar-e-nao-fala-de-copa-nas-redes.htm?utm_source=twitter&utm_medium=social-media&utm_content=geral&utm_campaign=esporte'],[],9,1,51,[],[],https://twitter.com/UOLEsporte/status/1597853358924222464,False,,0,,,,,,,,[],,,,
1597745148804341760,1597745148804341760,2022-11-30 00:11:42 UTC,2022-11-30,00:11:42,+0000,14595245,uolesporte,UOL Esporte,,Gretchen dá bronca no amado após tentativa de beijo no Qatar: 'Está doido?' #FIFAWorldCup #Qatar2022  https://t.co/OxgvXsLp1D,pt,[],['https://uol.page.link/Fc5Xw'],[],2,0,11,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597745148804341760,False,,0,,,,,,,,[],,,,
1597689179328110596,1597689179328110596,2022-11-29 20:29:18 UTC,2022-11-29,20:29:18,+0000,14595245,uolesporte,UOL Esporte,,Especialistas criticam postura do Qatar de não testar na Copa: 'Negligente' #FIFAWorldCup #Qatar2022  https://t.co/ZHUFIsxDt1,pt,[],['https://uol.page.link/dVBMb'],[],2,0,7,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597689179328110596,False,,0,,,,,,,,[],,,,
1597674173224165378,1597674173224165378,2022-11-29 19:29:40 UTC,2022-11-29,19:29:40,+0000,14595245,uolesporte,UOL Esporte,,Torcedor senegalês imita Richarlison e faz 'Dança do Pombo' no Qatar; veja #FIFAWorldCup #Qatar2022  https://t.co/x2Cuj8pCzw,pt,[],['https://uol.page.link/aTnnU'],[],0,2,14,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597674173224165378,False,,0,,,,,,,,[],,,,
1597660048422993920,1597660048422993920,2022-11-29 18:33:33 UTC,2022-11-29,18:33:33,+0000,14595245,uolesporte,UOL Esporte,,Qatar é primeiro país-sede da história das Copas a perder três jogos #FIFAWorldCup #Qatar2022  https://t.co/2UYTzMYJF1,pt,[],['https://uol.page.link/eHfSq'],[],1,1,10,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597660048422993920,False,,0,,,,,,,,[],,,,
1597659948279791616,1597659948279791616,2022-11-29 18:33:09 UTC,2022-11-29,18:33:09,+0000,14595245,uolesporte,UOL Esporte,,Equador é eliminado da Copa do Mundo do Qatar sem Arboleda entrar em campo #FIFAWorldCup #Qatar2022  https://t.co/JvRa4LuPCG,pt,[],['https://uol.page.link/1it7a'],[],0,0,7,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597659948279791616,False,,0,,,,,,,,[],,,,
1597647093228871682,1597647093228871682,2022-11-29 17:42:04 UTC,2022-11-29,17:42:04,+0000,14595245,uolesporte,UOL Esporte,,Toguro é obrigado a retirar 'pulseira LGBT' para entrar em estádio no Qatar #FIFAWorldCup #Qatar2022  https://t.co/8pjVAXPuqH,pt,[],['https://uol.page.link/8vx32'],[],3,0,16,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597647093228871682,False,,0,,,,,,,,[],,,,
1597644705356972032,1597644705356972032,2022-11-29 17:32:35 UTC,2022-11-29,17:32:35,+0000,14595245,uolesporte,UOL Esporte,,O dia em que a seleção do Qatar ajudou a derrubar o técnico do Fluminense  https://t.co/3BynQzlW8u,pt,[],['https://uol.page.link/HzjsU'],[],0,0,6,[],[],https://twitter.com/UOLEsporte/status/1597644705356972032,False,,0,,,,,,,,[],,,,
1597637763913900034,1597637763913900034,2022-11-29 17:05:00 UTC,2022-11-29,17:05:00,+0000,14595245,uolesporte,UOL Esporte,,Walter Casagrande Jr.: De 'motoqueiro fantasma' a 'bananinha no Qatar': tem de tudo no cine Brasil  https://t.co/FLSnS3TcSM,pt,[],['https://www.uol.com.br/esporte/futebol/colunas/casagrande/2022/11/29/de-motoqueiro-fantasma-a-bananinha-no-qatar-tem-de-tudo-no-cine-brasil.htm?utm_source=twitter&utm_medium=social-media&utm_content=geral&utm_campaign=esporte'],[],1,2,12,[],[],https://twitter.com/UOLEsporte/status/1597637763913900034,False,,0,,,,,,,,[],,,,
1597637325751816192,1597637325751816192,2022-11-29 17:03:15 UTC,2022-11-29,17:03:15,+0000,14595245,uolesporte,UOL Esporte,,Homem que invadiu campo com bandeira LGBTQIA  é banido da Copa do Qatar #FIFAWorldCup #Qatar2022  https://t.co/8QOXpQnzOU,pt,[],['https://uol.page.link/rjNc5'],[],1,0,10,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597637325751816192,False,,0,,,,,,,,[],,,,
1597637264829550612,1597637264829550612,2022-11-29 17:03:01 UTC,2022-11-29,17:03:01,+0000,14595245,uolesporte,UOL Esporte,,"Gakpo atinge marca de Cruyff, Holanda bate Qatar e avança em 1º do grupo #FIFAWorldCup #Qatar2022  https://t.co/vgh0tqKPHo",pt,[],['https://uol.page.link/Xhsy3'],[],0,1,8,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597637264829550612,False,,0,,,,,,,,[],,,,
1597636495623479300,1597636495623479300,2022-11-29 16:59:57 UTC,2022-11-29,16:59:57,+0000,14595245,uolesporte,UOL Esporte,,"Marcel Rizzo: Copa: campanha do Qatar mostra que dinheiro faz estádio, não um bom time  https://t.co/u84xuXednP",pt,[],['https://www.uol.com.br/esporte/futebol/colunas/marcel-rizzo/2022/11/29/copa-campanha-do-qatar-mostra-que-dinheiro-faz-estadio-nao-um-bom-time.htm?utm_source=twitter&utm_medium=social-media&utm_content=geral&utm_campaign=esporte'],[],0,1,4,[],[],https://twitter.com/UOLEsporte/status/1597636495623479300,False,,0,,,,,,,,[],,,,
1597636226282143745,1597636226282143745,2022-11-29 16:58:53 UTC,2022-11-29,16:58:53,+0000,14595245,uolesporte,UOL Esporte,,Fifa discute fazer Mundial de Clubes com Flamengo no Qatar  https://t.co/YcKaxn8inq,pt,[],['https://uol.page.link/qg7oA'],[],0,0,5,[],[],https://twitter.com/UOLEsporte/status/1597636226282143745,False,,0,,,,,,,,[],,,,
1597635680393478146,1597635680393478146,2022-11-29 16:56:43 UTC,2022-11-29,16:56:43,+0000,14595245,uolesporte,UOL Esporte,,Secretário-geral fala em 400 trabalhadores mortos no Qatar; nota desmente #FIFAWorldCup #Qatar2022  https://t.co/hk3VGqBgUd,pt,[],['https://uol.page.link/hLvKH'],[],1,0,8,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597635680393478146,False,,0,,,,,,,,[],,,,
1597635230872915969,1597603120321798144,2022-11-29 16:54:56 UTC,2022-11-29,16:54:56,+0000,14595245,uolesporte,UOL Esporte,,"LARANJA MECÂNICA CLASSIFICADA 🍊⚙️  A Holanda venceu o Qatar por 2 a 0, no estádio Al Bayt, e garantiu vaga nas oitavas de final da Copa.  Com gols de Gakpo e De Jong, a seleção holandesa assumiu a liderança do Grupo A.  #UOLNaCopa2022  📸 Richard Heathcote/Getty Images  https://t.co/O2DyfaHOY6",pt,[],[],['https://pbs.twimg.com/media/FivvMAJX0AIBPVU.jpg'],0,0,5,['uolnacopa2022'],[],https://twitter.com/UOLEsporte/status/1597635230872915969,False,,1,https://pbs.twimg.com/media/FivvMAJX0AIBPVU.jpg,,,,,,,[],,,,
1597631098854547456,1597631098854547456,2022-11-29 16:38:31 UTC,2022-11-29,16:38:31,+0000,14595245,uolesporte,UOL Esporte,,Brasil e Qatar têm 'revanche' em batalha de dança com direito a funk #FIFAWorldCup #Qatar2022  https://t.co/CuaS0C1vMu,pt,[],['https://uol.page.link/9FsbX'],[],1,1,9,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597631098854547456,False,,0,,,,,,,,[],,,,
1597622850885935105,1597603120321798144,2022-11-29 16:05:44 UTC,2022-11-29,16:05:44,+0000,14595245,uolesporte,UOL Esporte,,⚽ SEGUNDA ETAPA  Será que a Holanda amplia o placar agora? Ou o Qatar ainda vai marcar?  #UOLNaCopa2022  https://t.co/nQqx4RCJcs,pt,[],[],['https://pbs.twimg.com/media/FivlgB3XwAE8LnG.jpg'],1,0,3,['uolnacopa2022'],[],https://twitter.com/UOLEsporte/status/1597622850885935105,False,,1,https://pbs.twimg.com/media/FivlgB3XwAE8LnG.jpg,,,,,,,[],,,,
1597615855587713026,1597615855587713026,2022-11-29 15:37:56 UTC,2022-11-29,15:37:56,+0000,14595245,uolesporte,UOL Esporte,,"Menon: Dudu Fake está no Qatar. O verdadeiro, que ficou aqui, poderia ajudar Tite  https://t.co/bbW7Fi2yD4",pt,[],['https://www.uol.com.br/esporte/futebol/colunas/menon/2022/11/29/dudu-fake-esta-no-qatar-o-verdadeiro-que-ficou-aqui-poderia-ajudar-tite.htm?utm_source=twitter&utm_medium=social-media&utm_content=geral&utm_campaign=esporte'],[],6,0,7,[],[],https://twitter.com/UOLEsporte/status/1597615855587713026,False,,0,,,,,,,,[],,,,
1597613179059699715,1597603120321798144,2022-11-29 15:27:18 UTC,2022-11-29,15:27:18,+0000,14595245,uolesporte,UOL Esporte,,GOOOOOOOOOOL DA HOLANDA!  Gakpo se livra da marcação e consegue abrir o placar. Holanda 1x0 Qatar.  #UOLNaCopa2022,pt,[],[],[],1,0,4,['uolnacopa2022'],[],https://twitter.com/UOLEsporte/status/1597613179059699715,False,,0,,,,,,,,[],,,,
1597606989613654018,1597603120321798144,2022-11-29 15:02:43 UTC,2022-11-29,15:02:43,+0000,14595245,uolesporte,UOL Esporte,,⚽️ TA ROLANDO A BOLA!   Já tá valendo Holanda x Qatar!   #UOLNaCopa2022  https://t.co/7Vf3LBQyVn,pt,[],[],['https://pbs.twimg.com/media/FivXAZhXwAA6t1P.png'],1,0,4,['uolnacopa2022'],[],https://twitter.com/UOLEsporte/status/1597606989613654018,False,,1,https://pbs.twimg.com/media/FivXAZhXwAA6t1P.png,,,,,,,[],,,,
1597605199933493248,1597603120321798144,2022-11-29 14:55:36 UTC,2022-11-29,14:55:36,+0000,14595245,uolesporte,UOL Esporte,,"🇶🇦  JÁ ELIMINADO   O Qatar vai para o jogo tentando encerrar a sua participação na Copa com ao menos uma vitória. Somando duas derrotas até aqui, a anfitriã já está eliminada da competição.   #UOLNaCopa2022",pt,[],[],[],1,0,4,['uolnacopa2022'],[],https://twitter.com/UOLEsporte/status/1597605199933493248,False,,0,,,,,,,,[],,,,
1597603120321798144,1597603120321798144,2022-11-29 14:47:20 UTC,2022-11-29,14:47:20,+0000,14595245,uolesporte,UOL Esporte,,🇳🇱 x🇶🇦 VALENDO VAGA NA PRÓXIMA FASE  Holanda x Qatar se enfrentam daqui a pouco pela terceira e última rodada do Grupo A. E já está tudo pronto lá no estádio Al Bayt!  #UOLNaCopa2022   📷 Mike Hewitt/Getty Images  https://t.co/IyVtHh3Pff,pt,[],[],"['https://pbs.twimg.com/media/FivTg2HXkAEAb9n.jpg', 'https://pbs.twimg.com/media/FivTiQIWIAAWre8.jpg']",3,0,44,['uolnacopa2022'],[],https://twitter.com/UOLEsporte/status/1597603120321798144,False,,1,https://pbs.twimg.com/media/FivTg2HXkAEAb9n.jpg,,,,,,,[],,,,
1597596814039031813,1597596814039031813,2022-11-29 14:22:17 UTC,2022-11-29,14:22:17,+0000,14595245,uolesporte,UOL Esporte,,Rodrigo Mattos: Fifa trabalha para realizar Mundial de Clubes com Flamengo no Qatar  https://t.co/fQPEhexoAA,pt,[],['https://www.uol.com.br/esporte/futebol/colunas/rodrigo-mattos/2022/11/29/fifa-trabalha-para-realizar-mundial-de-clubes-com-flamengo-no-qatar.htm?utm_source=twitter&utm_medium=social-media&utm_content=geral&utm_campaign=esporte'],[],0,3,20,[],[],https://twitter.com/UOLEsporte/status/1597596814039031813,False,,0,,,,,,,,[],,,,
1597552995671195649,1597552995671195649,2022-11-29 11:28:09 UTC,2022-11-29,11:28:09,+0000,14595245,uolesporte,UOL Esporte,,"Brasileiro dribla inspeção com cartaz ""eu amo cerveja"" e faz fama no Qatar #FIFAWorldCup #Qatar2022  https://t.co/HjhSraDuLv",pt,[],['https://uol.page.link/3qM7h'],[],1,2,13,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597552995671195649,False,,0,,,,,,,,[],,,,
1597535224061198341,1597535224061198341,2022-11-29 10:17:32 UTC,2022-11-29,10:17:32,+0000,14595245,uolesporte,UOL Esporte,,Modelo croata faz sucesso com visual na Copa do Qatar; escolha o melhor #FIFAWorldCup #Qatar2022  https://t.co/VTTZ4vXkxM,pt,[],['https://uol.page.link/naTTJ'],[],3,3,11,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597535224061198341,False,,0,,,,,,,,[],,,,
1597521585673486337,1597521585673486337,2022-11-29 09:23:21 UTC,2022-11-29,09:23:21,+0000,14595245,uolesporte,UOL Esporte,,"Brasileira usa cropped no Qatar: 'Encaram, mas com a galera, não pega nada' #FIFAWorldCup #Qatar2022  https://t.co/6QSSEKMH7T",pt,[],['https://uol.page.link/RSmpe'],[],11,1,38,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597521585673486337,False,,0,,,,,,,,[],,,,
1597521202381295618,1597521202381295618,2022-11-29 09:21:49 UTC,2022-11-29,09:21:49,+0000,14595245,uolesporte,UOL Esporte,,Seleção reencontra VAR na Copa do Qatar após reclamação formal em 2018 #FIFAWorldCup #Qatar2022  https://t.co/nYFfsZEihM,pt,[],['https://uol.page.link/535p4'],[],0,0,12,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1597521202381295618,False,,0,,,,,,,,[],,,,
