id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1598269819757170688,1598269819757170688,2022-12-01 10:56:34 UTC,2022-12-01,10:56:34,+0000,15488353,lancenet,LANCE!,,Jogador da Alemanha pode igualar recorde inusitado de maior 'esquenta banco' na Copa do Mundo  https://t.co/zfHMonUWRX,pt,[],['https://www.lance.com.br/copa-do-mundo/alemanha/jogador-da-alemanha-pode-igualar-recorde-inusitado-de-esquenta-banco-na-copa-do-mundo.html?utm_source=dlvr.it&utm_medium=twitter'],[],2,1,5,[],[],https://twitter.com/lancenet/status/1598269819757170688,False,,0,,,,,,,,[],,,,
1598264601145233409,1598264601145233409,2022-12-01 10:35:49 UTC,2022-12-01,10:35:49,+0000,15488353,lancenet,LANCE!,,Cristiano Ronaldo no banco? Relembre última vez que o astro não foi titular por Portugal na Copa  👉  https://t.co/j0jUAjJUb3  https://t.co/eFYS43CoFk,pt,[],['https://www.lance.com.br/copa-do-mundo/portugal/cristiano-ronaldo-no-banco-relembre-ultima-vez-que-o-astro-nao-foi-titular-por-portugal-na-copa.html'],['https://pbs.twimg.com/media/Fi4tJ1nXwAE4teX.jpg'],0,1,7,[],[],https://twitter.com/lancenet/status/1598264601145233409,False,,1,https://pbs.twimg.com/media/Fi4tJ1nXwAE4teX.jpg,,,,,,,[],,,,
1598244018730995712,1598244018730995712,2022-12-01 09:14:02 UTC,2022-12-01,09:14:02,+0000,15488353,lancenet,LANCE!,,"Em meio à crise, Bélgica joga a vida na Copa do Mundo no que pode ser o último suspiro de uma geração  https://t.co/EUfGsVsIp1",pt,[],['https://www.lance.com.br/copa-do-mundo/belgica/belgica-joga-a-vida-na-copa-do-mundo-no-que-pode-ser-o-ultimo-suspiro-de-uma-geracao.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,3,[],[],https://twitter.com/lancenet/status/1598244018730995712,False,,0,,,,,,,,[],,,,
1598235481455857665,1598235481455857665,2022-12-01 08:40:07 UTC,2022-12-01,08:40:07,+0000,15488353,lancenet,LANCE!,,Uruguai busca primeira vitória na Copa do Mundo do Qatar para não ser 'tetra' em eliminações precoces  https://t.co/ozumB5fiR6,pt,[],['https://www.lance.com.br/copa-do-mundo/uruguai/uruguai-busca-primeira-vitoria-na-copa-do-mundo-do-qatar-para-nao-ser-tetra-em-eliminacoes-precoces.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,6,[],[],https://twitter.com/lancenet/status/1598235481455857665,False,,0,,,,,,,,[],,,,
1598235474778521601,1598235474778521601,2022-12-01 08:40:05 UTC,2022-12-01,08:40:05,+0000,15488353,lancenet,LANCE!,,Trio 'brasileiro' deve ser preterido em time alternativo da Seleção na Copa  https://t.co/BACVpDjKjP,pt,[],['https://www.lance.com.br/selecao-brasileira/trio-brasileiro-deve-ser-preterido-em-time-alternativo-da-selecao-na-copa.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,5,[],[],https://twitter.com/lancenet/status/1598235474778521601,False,,0,,,,,,,,[],,,,
1598235467946024961,1598235467946024961,2022-12-01 08:40:03 UTC,2022-12-01,08:40:03,+0000,15488353,lancenet,LANCE!,,Cristiano Ronaldo no banco? Relembre última vez que o astro não foi titular por Portugal na Copa  https://t.co/lHUFZsyqIj,pt,[],['https://www.lance.com.br/copa-do-mundo/portugal/cristiano-ronaldo-no-banco-relembre-ultima-vez-que-o-astro-nao-foi-titular-por-portugal-na-copa.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,3,[],[],https://twitter.com/lancenet/status/1598235467946024961,False,,0,,,,,,,,[],,,,
1598214826819735554,1598214826819735554,2022-12-01 07:18:02 UTC,2022-12-01,07:18:02,+0000,15488353,lancenet,LANCE!,,"São Paulo deixa de receber quantia milionária com Arboleda na Copa do Mundo, mas ainda lucra; saiba valores  https://t.co/tAhDruhilz",pt,[],['https://www.lance.com.br/sao-paulo/sao-paulo-deixa-de-receber-quantia-milionaria-com-arboleda-na-copa-do-mundo-mas-ainda-lucra-saiba-valores.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,2,[],[],https://twitter.com/lancenet/status/1598214826819735554,False,,0,,,,,,,,[],,,,
1598104592679636992,1598104592679636992,2022-12-01 00:00:00 UTC,2022-12-01,00:00:00,+0000,15488353,lancenet,LANCE!,,A Argentina enfrentará a Austrália nas oitavas de final do Mundial. Os argentinos chegarão longe nessa Copa!?🇦🇷💬  #Argentina #LanceCopa  https://t.co/ouoeogCNE1,pt,[],[],['https://pbs.twimg.com/media/Fi2UBpSWAAQTgY6.jpg'],2,1,21,"['argentina', 'lancecopa']",[],https://twitter.com/lancenet/status/1598104592679636992,False,,1,https://pbs.twimg.com/media/Fi2UBpSWAAQTgY6.jpg,,,,,,,[],,,,
1598079949327331329,1598079949327331329,2022-11-30 22:22:05 UTC,2022-11-30,22:22:05,+0000,15488353,lancenet,LANCE!,,"""OS TRÊS FIGURAS"" TAMBÉM É CULTURA! Se liga nessa resenha EDUCACIONAL sobre as capitais dos países que jogaram hoje na Copa do Mundo.  https://t.co/hZ2oFQJ3oj",pt,[],[],[],0,0,6,[],[],https://twitter.com/lancenet/status/1598079949327331329,False,,1,https://pbs.twimg.com/amplify_video_thumb/1598079308006035456/img/cfJwcC-1xroZ0I1k.jpg,,,,,,,[],,,,
1598064076055511040,1598064076055511040,2022-11-30 21:19:00 UTC,2022-11-30,21:19:00,+0000,15488353,lancenet,LANCE!,,"ACABOU! O México tentou muito, mas não conseguiu avançar para o mata-mata da Copa do Mundo!! 🇲🇽🇸🇦  #MostraTruaForça #Lancecopa  https://t.co/cXiHcQuWQB",pt,[],[],['https://pbs.twimg.com/media/Fi12n8tXgA0y12m.jpg'],0,0,7,"['mostratruaforça', 'lancecopa']",[],https://twitter.com/lancenet/status/1598064076055511040,False,,1,https://pbs.twimg.com/media/Fi12n8tXgA0y12m.jpg,,,,,,,[],,,,
1598061918220349441,1598061918220349441,2022-11-30 21:10:26 UTC,2022-11-30,21:10:26,+0000,15488353,lancenet,LANCE!,,"Não teve jeito, os argentinos classificaram na 1° posição do Grupo C e vão enfrentar a Austrália nas oitavas. Os hermanos vão longe nessa Copa!?🤔🏆🌍  #LanceCopa  #Argentina  https://t.co/QqzYkcyQAD",pt,[],[],['https://pbs.twimg.com/media/Fi10z11WYAAoCrS.jpg'],1,4,22,"['lancecopa', 'argentina']",[],https://twitter.com/lancenet/status/1598061918220349441,False,,1,https://pbs.twimg.com/media/Fi10z11WYAAoCrS.jpg,,,,,,,[],,,,
1598059039539462144,1598059039539462144,2022-11-30 20:59:00 UTC,2022-11-30,20:59:00,+0000,15488353,lancenet,LANCE!,,FIIIIIIIIIIIIIIIIIIIIIIIIIIM DE JOGO! A Argentina venceu a Polônia por 2x0 e está classificada para as oitavas de final da Copa do Mundo!   #MostraTuaForça #CopadoMundo  https://t.co/DnTCm123Fh,pt,[],[],['https://pbs.twimg.com/media/Fi1yFG-XgA880eR.jpg'],2,0,5,"['mostratuaforça', 'copadomundo']",[],https://twitter.com/lancenet/status/1598059039539462144,False,,1,https://pbs.twimg.com/media/Fi1yFG-XgA880eR.jpg,,,,,,,[],,,,
1598026718282977282,1598026718282977282,2022-11-30 18:50:34 UTC,2022-11-30,18:50:34,+0000,15488353,lancenet,LANCE!,,VALE A VAGA! 🏆🌎  O Grupo C está todo embolado e os jogos de hoje vão definir os classificados para a próxima fase da Copa do Mundo. TUDO PODE ACONTECER!  Para quem vai a sua torcida? 🤔⚽  #arábiasaudita #méxico #copadomundo #qatar2022 #worldcup  https://t.co/vOSP1U9XBb,pt,[],[],['https://pbs.twimg.com/media/Fi1U1KhXEBcX7eo.jpg'],0,0,3,"['arábiasaudita', 'méxico', 'copadomundo', 'qatar2022', 'worldcup']",[],https://twitter.com/lancenet/status/1598026718282977282,False,,1,https://pbs.twimg.com/media/Fi1U1KhXEBcX7eo.jpg,,,,,,,[],,,,
1598010462892793857,1598010462892793857,2022-11-30 17:45:58 UTC,2022-11-30,17:45:58,+0000,15488353,lancenet,LANCE!,,Há quanto tempo um jogador que era do seu time do coração não marca em uma Copa do Mundo? 🤔🇧🇷  📲 Se liga:  https://t.co/6SoNMuyqGW  https://t.co/baLwTJNXtY,pt,[],['https://www.lance.com.br/galerias/ha-quanto-tempo-um-jogador-que-era-do-seu-time-do-coracao-nao-marca-em-uma-copa-do-mundo/#foto=1'],['https://pbs.twimg.com/media/Fi1F-9_WABkiJej.png'],0,0,1,[],[],https://twitter.com/lancenet/status/1598010462892793857,False,,1,https://pbs.twimg.com/media/Fi1F-9_WABkiJej.png,,,,,,,[],,,,
1597999328974360576,1597999328974360576,2022-11-30 17:01:44 UTC,2022-11-30,17:01:44,+0000,15488353,lancenet,LANCE!,,FIM DE PRIMEIRO TEMPO!  Tunísia vence a atual campeã mundial e encerra sua participação na Copa com vitória.    #lanceCOPA #CopaDoMundoFIFA #Qatar2022 #MostraTuaForça  https://t.co/bkAP8feQf7,pt,[],[],['https://pbs.twimg.com/media/Fi070J-WIAE4AbW.jpg'],0,1,11,"['lancecopa', 'copadomundofifa', 'qatar2022', 'mostratuaforça']",[],https://twitter.com/lancenet/status/1597999328974360576,False,,1,https://pbs.twimg.com/media/Fi070J-WIAE4AbW.jpg,,,,,,,[],,,,
1597997813345923072,1597997813345923072,2022-11-30 16:55:42 UTC,2022-11-30,16:55:42,+0000,15488353,lancenet,LANCE!,,FIM DE JOGO!  A Austrália vence a Dinamarca por 1x0 e se classifica para as oitavas de final da Copa do Mundo.  AUS 🇦🇺 1 x 0 🇩🇰 DIN   #WorldCup #lanceCOPA #DIN #AUS #copadomundo  https://t.co/YfJ8YC0amg,pt,[],[],['https://pbs.twimg.com/media/Fi06hgoWAAENPKi.jpg'],0,1,5,"['worldcup', 'lancecopa', 'din', 'aus', 'copadomundo']",[],https://twitter.com/lancenet/status/1597997813345923072,False,,1,https://pbs.twimg.com/media/Fi06hgoWAAENPKi.jpg,,,,,,,[],,,,
1597992958489686016,1597992958489686016,2022-11-30 16:36:25 UTC,2022-11-30,16:36:25,+0000,15488353,lancenet,LANCE!,,"A Austrália não chegava nas oitavas de final desde 2006. Agora, 16 anos depois, estão de volta ao mata-mata da Copa.  AUS 🇦🇺 1 x 0 🇩🇰 DIN | 2T  #WorldCup #lanceCOPA #DIN #AUS #copadomundo",pt,[],[],[],4,2,25,"['worldcup', 'lancecopa', 'din', 'aus', 'copadomundo']",[],https://twitter.com/lancenet/status/1597992958489686016,False,,0,,,,,,,,[],,,,
1597991323449331712,1597991323449331712,2022-11-30 16:29:55 UTC,2022-11-30,16:29:55,+0000,15488353,lancenet,LANCE!,,"A Dinamarca não perdeu nenhum jogo nas Eliminatórias, semifinalista da Euro, e fazendo esse PAPELÃO na Copa. Que decepção!  AUS 🇦🇺 1 x 0 🇩🇰 DIN | 2T  #WorldCup #lanceCOPA #DIN #AUS #copadomundo",pt,[],[],[],1,7,31,"['worldcup', 'lancecopa', 'din', 'aus', 'copadomundo']",[],https://twitter.com/lancenet/status/1597991323449331712,False,,0,,,,,,,,[],,,,
1597989208979013632,1597989208979013632,2022-11-30 16:21:31 UTC,2022-11-30,16:21:31,+0000,15488353,lancenet,LANCE!,,A Dinamarca realmente é a surpresa da Copa............................................................................. NEGATIVAMENTE!  AUS 🇦🇺 1 x 0 🇩🇰 DIN | 2T  #WorldCup #lanceCOPA #DIN #AUS #copadomundo,pt,[],[],[],0,3,20,"['worldcup', 'lancecopa', 'din', 'aus', 'copadomundo']",[],https://twitter.com/lancenet/status/1597989208979013632,False,,0,,,,,,,,[],,,,
1597978871264993281,1597978871264993281,2022-11-30 15:40:26 UTC,2022-11-30,15:40:26,+0000,15488353,lancenet,LANCE!,,Seria a Dinamarca a maior decepção dessa Copa do Mundo?  AUS 🇦🇺 0 x 0 🇩🇰 DIN | 1T  #WorldCup #lanceCOPA #DIN #AUS #copadomundo,pt,[],[],[],0,0,5,"['worldcup', 'lancecopa', 'din', 'aus', 'copadomundo']",[],https://twitter.com/lancenet/status/1597978871264993281,False,,0,,,,,,,,[],,,,
1597975753454649347,1597975753454649347,2022-11-30 15:28:03 UTC,2022-11-30,15:28:03,+0000,15488353,lancenet,LANCE!,,"Croácia x Bélgica: onde assistir, horário e escalações do jogo da Copa do Mundo  https://t.co/OOTC5K6FiV",pt,[],['https://www.lance.com.br/copa-do-mundo/belgica/croacia-x-belgica-onde-assistir-horario-e-escalacoes-do-jogo-da-copa-do-mundo-do-qatar.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/lancenet/status/1597975753454649347,False,,0,,,,,,,,[],,,,
1597975559375814656,1597975559375814656,2022-11-30 15:27:16 UTC,2022-11-30,15:27:16,+0000,15488353,lancenet,LANCE!,,Do nada o Mandanda resolveu lançar um break dance no meio de uma partida de Copa Do Mundo.  #lanceCOPA #CopaDoMundoFIFA #Qatar2022  📷Antonin Thuillier / AFP  https://t.co/H9VXs8WmG2,pt,[],[],['https://pbs.twimg.com/media/Fi0l-acXgAECklf.jpg'],0,0,9,"['lancecopa', 'copadomundofifa', 'qatar2022']",[],https://twitter.com/lancenet/status/1597975559375814656,False,,1,https://pbs.twimg.com/media/Fi0l-acXgAECklf.jpg,,,,,,,[],,,,
1597975279536078848,1597975279536078848,2022-11-30 15:26:10 UTC,2022-11-30,15:26:10,+0000,15488353,lancenet,LANCE!,,"Dinamarca que chegou sendo cotada como a surpresa desta Copa, ainda não mostrou para o que veio.   Austrália, por outro lado, se vencer, se classifica para as oitavas. Quem diria?  #AUSDEN  AUS 🇦🇺 0 x 0 🇩🇰 DIN | 1T  #WorldCup #lanceCOPA #DIN #AUS #copadomundo",pt,[],[],[],0,1,3,"['ausden', 'worldcup', 'lancecopa', 'din', 'aus', 'copadomundo']",[],https://twitter.com/lancenet/status/1597975279536078848,False,,0,,,,,,,,[],,,,
1597973762967625730,1597973762967625730,2022-11-30 15:20:08 UTC,2022-11-30,15:20:08,+0000,15488353,lancenet,LANCE!,,"É a Copa do delay, amigo! ⚽🕗🤯😂  #copadomundo #qatar2022  https://t.co/H9Ln9u1D4z",pt,[],[],[],4,17,164,"['copadomundo', 'qatar2022']",[],https://twitter.com/lancenet/status/1597973762967625730,False,,1,https://pbs.twimg.com/amplify_video_thumb/1597973501004042246/img/VWFkOo6HwgzTOswK.jpg,,,,,,,[],,,,
1597962117910757377,1597962117910757377,2022-11-30 14:33:52 UTC,2022-11-30,14:33:52,+0000,15488353,lancenet,LANCE!,,DANIEL ALVES VAI JOGAR?🟢🟡  Saiba quem são os reservas da Seleção Brasileira na Copa do Mundo 📲 https://t.co/hMZD4WAqI2  https://t.co/2lsRwBnib3,pt,[],['https://www.lance.com.br/selecao-brasileira/daniel-alves-vai-jogar-saiba-quem-sao-os-reservas-da-selecao-brasileira-na-copa-do-mundo.html'],['https://pbs.twimg.com/media/Fi0aEkIXwAM7Opd.png'],1,0,3,[],[],https://twitter.com/lancenet/status/1597962117910757377,False,,1,https://pbs.twimg.com/media/Fi0aEkIXwAM7Opd.png,,,,,,,[],,,,
1597946346635685889,1597946346635685889,2022-11-30 13:31:12 UTC,2022-11-30,13:31:12,+0000,15488353,lancenet,LANCE!,,"Criticada por fazer show na Copa, Ludmilla promete 'contribuir com as causas LGBTQIA+' no Qatar  📲 https://t.co/EQTThint36  https://t.co/ztmYJYiLhS",pt,[],['https://www.lance.com.br/fora-de-campo/criticada-por-fazer-show-no-qatar-ludmilla-promete-contribuir-com-as-causas-lgbtqia-ludmilla-viaja-ao-qatar-para-fazer-show-na-copa-do-mundo-e-promete-contribuir-com-as-causas-lgbtqia.html'],['https://pbs.twimg.com/media/Fi0LrNLXEAEMxTR.png'],3,0,0,[],[],https://twitter.com/lancenet/status/1597946346635685889,False,,1,https://pbs.twimg.com/media/Fi0LrNLXEAEMxTR.png,,,,,,,[],,,,
1597936495960391680,1597936495960391680,2022-11-30 12:52:03 UTC,2022-11-30,12:52:03,+0000,15488353,lancenet,LANCE!,,Copa do Mundo: Uruguai carrega bom retrospecto em edições que começou mal  https://t.co/nur067vlAx,pt,[],['https://www.lance.com.br/copa-do-mundo/uruguai/copa-do-mundo-uruguai-carrega-bom-retrospecto-em-edicoes-que-comecou-mal.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,1,3,[],[],https://twitter.com/lancenet/status/1597936495960391680,False,,0,,,,,,,,[],,,,
1597929505066471425,1597929505066471425,2022-11-30 12:24:16 UTC,2022-11-30,12:24:16,+0000,15488353,lancenet,LANCE!,,"Vítima de assédio na Copa de 2018, repórter da Globo recebe rosa no Qatar e se emociona na web  📲 https://t.co/Nq4udwyqM5  https://t.co/CmpbX5gc2f",pt,[],['https://www.lance.com.br/fora-de-campo/vitima-de-assedio-na-copa-de-2018-reporter-da-globo-recebe-rosa-no-qatar-e-se-emociona-na-web.html'],['https://pbs.twimg.com/media/Fiz8U33XgAMtPgo.png'],1,1,10,[],[],https://twitter.com/lancenet/status/1597929505066471425,False,,1,https://pbs.twimg.com/media/Fiz8U33XgAMtPgo.png,,,,,,,[],,,,
1597919142321229824,1597919142321229824,2022-11-30 11:43:06 UTC,2022-11-30,11:43:06,+0000,15488353,lancenet,LANCE!,,Alemanha decide pela 14ª vez seu futuro em uma Copa do Mundo na última rodada da fase de grupos  https://t.co/kDJEC7GJbW,pt,[],['https://www.lance.com.br/copa-do-mundo/alemanha/alemanha-decidira-pela-14-vez-seu-futuro-em-uma-copa-do-mundo-na-ultima-rodada-da-fase-de-grupos.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,1,3,[],[],https://twitter.com/lancenet/status/1597919142321229824,False,,0,,,,,,,,[],,,,
1597913489678663680,1597913489678663680,2022-11-30 11:20:38 UTC,2022-11-30,11:20:38,+0000,15488353,lancenet,LANCE!,,Chaveamento da Copa do Mundo: veja cruzamentos do mata-mata até a final ⚽🏆  Veja &gt;&gt;  https://t.co/XCk7uDnFv5  https://t.co/W6BVCjbJFX,pt,[],['https://www.lance.com.br/copa-do-mundo/chaveamento-da-copa-do-mundo-veja-cruzamentos-do-mata-mata-ate-a-final.html'],['https://pbs.twimg.com/media/FiztyZWWYAEoq8u.jpg'],0,0,3,[],[],https://twitter.com/lancenet/status/1597913489678663680,False,,1,https://pbs.twimg.com/media/FiztyZWWYAEoq8u.jpg,,,,,,,[],,,,
1597905789972541446,1597905789972541446,2022-11-30 10:50:02 UTC,2022-11-30,10:50:02,+0000,15488353,lancenet,LANCE!,,Lukaku pode ser super trunfo da Bélgica em 'final' contra a Croácia na Copa do Mundo  https://t.co/rdukrfsDWE,pt,[],['https://www.lance.com.br/copa-do-mundo/belgica/lukaku-pode-ser-super-trunfo-da-belgica-em-final-contra-a-croacia-na-copa-do-mundo.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,2,[],[],https://twitter.com/lancenet/status/1597905789972541446,False,,0,,,,,,,,[],,,,
1597893057701347330,1597893057701347330,2022-11-30 09:59:27 UTC,2022-11-30,09:59:27,+0000,15488353,lancenet,LANCE!,,"Autor do gol que deu a classificação dos Estados Unidos para as oitavas de final da Copa, Christian Pulisic foi eleito o Craque do Jogo na vitória sobre o Irã! ⚽🇺🇸  #MostraTuaForça #copadomundo #qatar2022   📷: Neil Hall / EFE  https://t.co/1J5OBaV3y5",pt,[],[],['https://pbs.twimg.com/media/FizbQlvX0AArZv0.jpg'],0,2,7,"['mostratuaforça', 'copadomundo', 'qatar2022']",[],https://twitter.com/lancenet/status/1597893057701347330,False,,1,https://pbs.twimg.com/media/FizbQlvX0AArZv0.jpg,,,,,,,[],,,,
1597885030264868864,1597885030264868864,2022-11-30 09:27:33 UTC,2022-11-30,09:27:33,+0000,15488353,lancenet,LANCE!,,Diogo Costa supera susto da estreia e evidencia união no vestiário de Portugal na Copa  https://t.co/m7TcknsScv,pt,[],['https://www.lance.com.br/copa-do-mundo/portugal/diogo-costa-supera-susto-da-estreia-e-evidencia-uniao-no-vestiario-de-portugal-na-copa.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,1,5,[],[],https://twitter.com/lancenet/status/1597885030264868864,False,,0,,,,,,,,[],,,,
